Position,Model,Num_Original_Features,Num_PCA_Components,R2,RMSE,CV_R2,Best_Params
QB,LinearRegression,7,4,0.864380786961033,30.071284105426166,0.8259169247174636,
QB,RandomForest,7,4,0.8499533993545852,31.630382528512015,0.48136986176897556,"{'max_depth': None, 'n_estimators': 200}"
QB,XGBoost,7,4,0.8446209499623567,32.187525818065346,0.47011324916361535,"{'max_depth': 3, 'n_estimators': 100}"
RB,LinearRegression,10,5,0.9148263163267035,20.707505169832547,0.9310667596481034,
RB,RandomForest,10,5,0.9094894260327759,21.346403908194443,0.908060685016619,"{'max_depth': 10, 'n_estimators': 200}"
RB,XGBoost,10,5,0.9086298604608588,21.447526214421178,0.9180391648338897,"{'max_depth': 3, 'n_estimators': 100}"
WR,LinearRegression,7,5,0.7867637741544827,29.520232187371427,0.7109953652747713,
WR,RandomForest,7,5,0.8177573073332691,27.290678752853413,0.7568606024053353,"{'max_depth': 5, 'n_estimators': 200}"
WR,XGBoost,7,5,0.7718568255159506,30.534654869934048,0.7157310696405568,"{'max_depth': 5, 'n_estimators': 100}"
TE,LinearRegression,7,4,0.9012043149785519,13.488159474367166,0.902091238760482,
TE,RandomForest,7,4,0.8745460831329047,15.199378017013636,0.8920064330722083,"{'max_depth': 10, 'n_estimators': 200}"
TE,XGBoost,7,4,0.8125888162331103,18.577251284354865,0.8801930365873897,"{'max_depth': 3, 'n_estimators': 100}"
